Date,Time Only,Box Temp Arduino (C),Box Temp (C),Ambient Temperature (C),Humidity (%),Wind (m/s),Dust (mg/m^3),Irradiance (W/m2),Surface Temp (C),Irradiance with Coating,Irradiance without Coating,Surface-Temp with Coating (ºC),Surface-Temp without Coating (ºC),Max Pow without coating,Max Power with Coating,Max Power Main
12/07/2019,11:37,36.564646,56.538329,54.51799716,20.82774745,0.161723415,0.005162353,300.7360114,49.222027,155.997059,246.160985,55.375646,50.140317,2.212943,3.466725,35.078691
12/07/2019,11:51,37.175781,57.149096,62.61476602,19.98024581,3.572454926,0.005837376,274.5039156,51.87676,121.530147,222.486742,56.432948,50.813146,2.102968,3.064455,32.459666
12/07/2019,12:07,36.666502,56.640123,56.27974584,25.37824434,1.451495724,0.004012694,219.6913672,47.230977,64.085294,145.545455,54.318344,49.179134,1.469562,2.747183,25.570374
12/07/2019,12:21,37.175781,56.843712,54.86162401,30.38562983,1.495970961,0.00064458,160.6061954,45.050303,41.107353,141.106534,52.107622,46.583938,1.088029,2.353793,21.230224
12/07/2019,12:36,36.768358,56.436534,54.80132822,25.53668972,0.067688004,0.000684936,180.8820124,38.697907,87.063235,83.400568,48.935716,48.79466,0.81526,2.035948,15.415123
12/07/2019,12:52,36.972069,56.131151,52.56322366,27.41987146,0.397899294,3.07E-05,126.3640388,37.560164,62.649173,96.71733,48.166769,44.853808,0.591877,1.881979,12.413814
12/07/2019,13:07,36.157223,55.723973,55.13068121,22.27436765,2.453811861,0.000343669,101.3622622,38.603095,18.129412,16.816761,50.569728,46.48782,0.274937,1.527973,11.149495
12/07/2019,13:22,35.647944,55.011411,55.53224816,29.29507582,0.529516276,0.002999669,33.75143769,39.551214,18.129412,67.124527,47.878414,42.739204,0.258861,1.529824,6.614877
12/07/2019,13:37,35.546088,54.29885,49.66154136,27.70984419,0.950451001,0.000159014,63.50177478,36.706857,49.724081,77.482008,45.859929,41.681902,0.25196,1.507605,6.085568
12/07/2019,13:51,34.934954,53.484494,53.09307626,15.79939995,1.663817895,0.00017084,18.04396141,36.517233,18.129412,46.409564,48.647361,41.77802,0.247687,1.489088,5.003913
12/07/2019,14:06,34.120108,52.568343,49.60169785,18.49636743,2.870413858,0.006674557,17.96927572,34.052124,33.926746,50.848485,42.976378,42.450849,0.242429,1.448353,4.488147
12/07/2019,14:22,33.508973,51.550398,46.52766532,10.24109817,2.339653377,0.000842282,45.71455377,33.483252,18.129412,3.5,44.898745,43.219796,0.225996,1.405765,4.522894
12/07/2019,14:37,32.592271,50.736042,47.24301797,15.00970795,2.488265825,0.000709975,7.13593526,34.052124,18.129412,3.5,43.168615,38.89447,0.20562,1.318738,3.086423
12/07/2019,14:51,31.471858,50.02348,40.70504977,24.39800302,1.494286126,0.000204806,10.99531956,32.914381,18.129412,3.5,41.726839,36.779866,0.155993,1.087284,0.998839
12/07/2019,15:06,30.4533,48.191179,35.72747067,33.35687469,0,0,5.621865111,31.302579,18.129412,24.214962,37.209277,34.473025,0,0.700294,0.621135
12/07/2019,15:22,29.74031,47.376823,35.66078714,27.54487082,1.452957069,0.001225645,11.16918273,29.595965,18.129412,3.5,39.708354,36.203156,0,0.283677,0.183024
12/07/2019,15:36,28.823608,46.664261,37.37889043,27.375609,1.204172954,0.000907256,4.733652809,30.828519,18.129412,3.5,38.651052,33.704078,0,0.146656,0
12/07/2019,15:51,28.721752,46.257083,36.60270258,26.49373675,1.346451381,0.000365925,8.795505079,26.656796,18.129412,3.5,37.401513,37.164339,0,0.141101,0
12/07/2019,16:07,27.601338,45.748111,35.86851495,33.91315377,0.996060245,0,12.51258368,24.476123,18.129412,3.5,34.517963,35.818682,0,0.16332,0
12/07/2019,16:22,27.499483,45.137344,35.6713016,32.73193212,0.684462007,0.004303916,3.815085189,29.406341,18.129412,7.93892,35.671383,32.262303,0,0.133694,0
12/07/2019,16:36,27.09206,44.119399,39.5039295,36.82812786,0.130682692,0,5.683688361,28.83747,18.129412,3.5,35.383028,31.205001,0,0.139249,0
12/07/2019,16:51,26.480925,44.017604,35.55366978,29.15805943,1.206913697,0.000727945,0,24.760558,18.129412,3.5,33.364542,33.223487,0,0.165172,0
12/07/2019,17:07,26.277213,43.508631,35.77138215,41.60731142,0.343842415,0,6.528221475,21.82139,21.001654,3.5,30.961583,32.45454,0,0.167024,0
12/07/2019,17:22,25.971646,42.897864,36.09100933,34.99159441,1.312982321,0,12.56030764,24.950182,18.129412,3.5,35.671383,34.473025,0,0.150359,0
12/07/2019,17:37,25.360511,42.592481,37.62174133,39.54022543,0,0,16.12490335,21.442142,18.129412,3.5,30.57711,30.916646,0,0.150359,0
12/07/2019,17:51,25.1568,42.490686,33.9790667,26.97043837,0,0.000141022,14.0780074,22.769508,18.129412,28.653883,30.384873,29.186516,0,0.144804,0
12/07/2019,18:06,24.647521,41.981714,33.47189589,38.56748081,1.190741533,0,6.502061344,22.390261,18.129412,3.5,31.346057,31.493356,0,0.150359,0
12/07/2019,18:22,24.341954,41.67633,31.815186,40.85575011,0.452380602,0.001177258,8.030794345,25.613865,18.129412,3.5,33.076187,29.859344,0,0.142953,0
12/07/2019,18:37,24.036386,40.963769,35.87799083,40.43854353,1.349774369,0,25.68386362,20.778459,18.129412,30.133523,28.078033,27.071912,0,0.148507,0
12/07/2019,18:52,23.730819,41.065563,32.69055243,36.79679179,1.459961537,0.000301936,7.213077441,22.959132,18.129412,3.5,31.442175,31.87783,0,0.148507,0
12/07/2019,19:07,23.323396,40.149413,31.97041799,49.52248033,0.098654189,0.002234397,11.99029591,24.286499,18.129412,13.857481,30.384873,27.648622,0,0.152211,0
12/07/2019,19:22,23.017829,39.945824,32.37667625,47.00010798,1.668392787,0.000496576,5.833256009,24.096875,18.129412,3.5,31.538294,31.30112,0,0.168875,0
12/07/2019,19:37,22.915973,39.945824,30.94308817,41.87052139,0.742943774,0.003803239,13.91952612,24.002063,18.129412,3.5,31.442175,28.994279,0,0.181837,0
12/07/2019,19:52,22.610406,39.64044,30.76097956,40.14546514,0.305494556,0,8.61842542,25.519053,18.129412,3.5,31.922767,30.820528,0,0.144804,0
12/07/2019,20:06,22.202983,39.64044,29.97120155,49.4595944,1.37810967,0,3.35346804,25.32943,18.129412,3.5,31.346057,30.820528,0,0.150359,0
12/07/2019,20:22,22.406694,39.233262,28.1469831,57.79189466,0.438663774,0.002384797,7.666260431,23.053944,18.129412,15.337121,29.135335,28.033095,0,0.157766,0
12/07/2019,20:37,21.693704,38.622495,30.75281059,55.25844755,1.252334073,0.002809115,9.991575881,25.424242,18.129412,3.5,31.442175,31.012765,0,0.155914,0
12/07/2019,20:52,21.999271,38.826084,29.53649149,61.61438725,0,0.000424694,12.00083816,21.157706,18.129412,21.255682,27.981914,26.206847,0,0.155914,0
12/07/2019,21:07,21.591848,38.826084,30.98745644,54.65169808,0.251516234,0.011224423,11.10213917,28.36341,18.129412,61.205966,30.480992,29.474871,0,0.152211,0
12/07/2019,21:22,21.489992,38.418906,29.65953885,57.43285963,0,0.003105014,6.782393121,25.424242,18.129412,3.5,31.73053,30.243818,0,0.155914,0
12/07/2019,21:36,21.388136,38.5207,33.70323976,49.52774486,1.232822884,0.000231159,5.966399388,20.114775,18.129412,3.5,28.174151,27.071912,0,0.16332,0
12/07/2019,21:52,21.693704,39.131468,28.09179113,52.81562011,0.471346011,0.014335054,15.05910096,26.656796,18.129412,3.5,32.211122,31.685593,0,0.159617,0
12/07/2019,22:07,21.693704,38.724289,30.71328521,68.33695967,1.10169971,0.001251229,8.175084122,23.053944,18.129412,19.776042,30.288755,27.74474,0,0.189243,0
12/07/2019,22:22,21.184425,38.011728,29.49788644,67.72943225,0.643249547,0.001511355,3.487884366,20.304399,18.129412,22.735322,27.789678,26.495202,0,0.161469,0
12/07/2019,22:37,21.286281,38.418906,30.1686264,49.09179816,2.135768864,0,5.70278197,19.925152,18.129412,10.898201,27.981914,27.360267,0,0.179985,0
12/07/2019,22:52,21.388136,38.418906,29.75558772,61.20144254,0,0.001318638,0.141027836,22.674697,18.129412,24.214962,28.174151,26.687438,0,0.179985,0
12/07/2019,23:07,21.489992,38.826084,34.05417405,56.91316344,1.598021466,0.000333298,1.487358434,28.553034,18.129412,3.5,32.211122,33.896315,0,0.150359,0
12/07/2019,23:22,21.286281,38.113522,31.34269749,60.12053263,0,0,5.927477327,22.579885,18.129412,21.255682,29.327571,27.071912,0,0.16332,0
12/07/2019,23:37,21.286281,38.011728,31.0110351,63.32835776,0,0.003126998,4.853143358,23.528004,18.129412,16.816761,29.039216,26.495202,0,0.155914,0
12/07/2019,23:52,20.878858,38.215317,28.87973526,65.82368573,1.001847112,0,5.294129979,23.243568,18.129412,3.5,32.115004,31.012765,0,0.133694,0
13/07/2019,0:07,21.286281,37.808139,27.57410992,75.57997463,0.439718821,0,11.17971894,22.485073,18.129412,3.5,28.84698,28.033095,0,0.142953,0
13/07/2019,0:21,20.878858,37.60455,33.21147353,73.20983085,2.199965946,0,15.18602533,20.778459,18.129412,28.653883,26.924612,26.01461,0,0.152211,0
13/07/2019,0:36,21.082569,38.113522,33.1406839,69.81869313,2.05504133,0,12.92719243,20.968083,21.001654,16.816761,27.212968,27.552504,0,0.16332,0
13/07/2019,0:52,20.675146,37.60455,33.27978937,70.21759442,2.341228383,0.001345934,36.03451256,19.925152,31.054504,44.929924,27.309086,26.59132,0.155665,0.317006,0
13/07/2019,1:06,20.980713,37.909933,36.67718498,79.37660358,0,0.002508318,8.474510025,25.424242,18.129412,3.5,32.499477,31.589475,0.2421,0.78732,0.174267
13/07/2019,1:22,20.878858,38.011728,33.73293002,66.81700769,2.041480295,0,40.37973437,23.053944,18.129412,3.5,31.15382,32.262303,0.270693,1.207641,1.121861
13/07/2019,1:37,21.082569,38.113522,33.83791428,64.08663932,0,0.002919049,6.06400288,27.510103,18.129412,6.45928,34.229608,33.03125,0.286468,1.476127,2.599781
13/07/2019,1:52,20.980713,38.113522,36.06984753,58.20462651,2.796416535,0,155.1050435,29.311529,35.362868,62.685606,35.479146,35.049735,0.295342,1.557599,4.282505
13/07/2019,2:06,21.591848,38.826084,36.4207025,56.71290155,1.186173056,0.000400339,256.5730051,28.553034,137.327482,111.513731,34.421844,34.18467,0.308488,1.674252,9.165155
13/07/2019,2:22,22.101127,39.538646,31.89231951,56.52775856,0.856077726,0,261.9424953,32.155886,133.019118,238.762784,38.266578,36.395392,0.307173,1.991301,17.208116
13/07/2019,2:37,22.50855,40.658385,36.22611144,59.67668609,1.725321067,0.000437435,337.929355,35.37949,206.261305,292.02983,38.17046,38.990588,0.309145,2.29832,21.232726
13/07/2019,2:52,23.22154,40.963769,33.02594057,49.89847819,0.453962482,0.001747046,351.3959125,40.404521,196.208456,290.550189,44.61039,44.084861,0.31046,2.663885,22.536753
13/07/2019,3:07,23.832675,41.879919,35.94181279,47.39605945,1.740540414,0,452.6818748,38.508283,285.247978,360.093277,44.898745,44.469334,0.309803,3.07586,31.145293
13/07/2019,3:22,24.240098,42.79607,36.9471269,48.52884648,1.331451573,0,505.1974997,41.637075,342.692831,403.002841,46.148284,45.238281,0.304873,3.768012,36.097701
13/07/2019,3:37,24.749377,43.406837,41.29128328,33.88739993,2.218461982,0,532.9988425,43.817749,316.842647,397.08428,51.530912,51.389856,2.731746,3.660872,41.762838
13/07/2019,3:52,24.749377,44.322988,44.52761213,27.99796629,2.064361618,0,574.4911912,43.817749,357.054044,414.839962,51.434793,52.254921,3.232106,4.013368,42.183415
13/07/2019,4:07,26.379069,45.035549,38.41737061,32.78081438,1.614262638,0,564.4936788,47.610225,359.926287,435.554924,52.972687,53.408342,3.633128,4.274923,48.745697
13/07/2019,4:21,26.990204,45.9517,44.61707938,23.10947123,1.754516195,0,576.4046275,49.601274,347.001195,445.912405,56.432948,55.23459,3.756141,4.515055,56.104602
13/07/2019,4:36,27.397627,47.071439,38.85817826,25.00067023,0,0.004743031,583.0984349,48.36872,398.701563,522.853693,54.126107,51.774329,4.032341,4.584643,58.659416
13/07/2019,4:52,27.906906,47.275028,41.68607527,34.01569959,0.819350612,0.005004718,646.3365236,48.179096,434.604596,598.315341,53.261042,51.485974,4.00569,4.650312,62.056447
13/07/2019,5:07,29.027319,48.292974,47.40290119,25.71414571,2.826627982,0,631.7577823,51.592324,375.723621,545.048295,59.028143,54.946235,4.629942,5.006125,72.916128
13/07/2019,5:21,29.231031,49.10733,46.65109104,32.38891575,2.422747079,0,674.8363245,55.479612,411.626654,598.315341,59.604854,56.195774,4.51444,5.0381,70.629653
13/07/2019,5:36,29.74031,49.718097,43.54754844,22.1701073,1.144328186,0,682.6401685,50.549393,494.921691,610.152462,56.240711,56.964721,4.604012,5.053865,73.427452
13/07/2019,5:52,30.4533,51.041425,45.84312558,22.48243117,1.436793094,0,713.78988,57.944721,444.657445,620.509943,62.296168,55.23459,4.731885,5.136623,74.763598
13/07/2019,6:06,31.16629,50.939631,47.6085615,25.43548477,2.569733573,0.000347652,692.9833633,53.204126,405.882169,542.089015,61.238866,58.598733,4.658175,5.105297,74.2935
13/07/2019,6:21,31.675569,51.245014,43.96913974,21.75916135,3.161830356,0.000952822,715.0091599,51.307888,489.177206,593.87642,57.009658,57.829786,4.823269,5.140384,76.566043
13/07/2019,6:37,31.777425,51.550398,49.14076218,27.23733852,1.79535905,0,699.954131,55.195176,423.115625,573.161458,61.142747,57.253076,4.673268,5.236051,74.943631
13/07/2019,6:52,32.38856,51.957576,46.13563668,27.05876842,1.091452067,0,732.8137138,51.497512,464.763143,537.650095,59.989327,61.386165,4.77848,5.398388,75.155143
13/07/2019,7:06,32.897838,52.873726,46.7217333,17.33260257,2.930064074,0,732.6711858,53.488562,473.379871,550.966856,60.469919,60.5211,4.599034,5.28582,72.832884
13/07/2019,7:21,33.203406,52.771932,53.40548018,28.58791302,0.550148267,0.000385454,666.1673521,51.497512,446.093566,568.722538,59.700972,61.290047,4.420989,5.173695,71.525661
13/07/2019,7:36,33.407117,53.586288,49.08789904,32.55080768,0.308694967,0,647.644302,50.739017,421.679504,533.211174,57.778605,57.925904,4.29159,4.916697,67.263722
13/07/2019,7:52,34.018252,53.17911,46.43312783,27.76781463,1.034763254,0,574.9640253,55.005552,331.20386,497.699811,59.508735,54.08117,4.206885,4.833035,64.307664
13/07/2019,8:07,33.916396,52.873726,49.55879163,24.09536347,2.948114783,0,547.7842142,51.592324,296.736949,447.392045,60.469919,56.003537,4.055374,4.745016,63.56499
13/07/2019,8:22,34.120108,53.586288,49.50129607,32.40161295,2.509384928,0.012125334,523.7346666,54.815928,331.20386,482.903409,57.682486,53.792815,4.029195,4.530543,58.794867
13/07/2019,8:36,33.407117,53.382699,52.80289967,42.64797675,0.581469415,0,523.8241416,46.188046,325.459375,383.767519,54.606699,55.715182,3.542341,4.335412,53.407435
13/07/2019,8:52,33.712685,53.382699,48.89837152,31.1129485,0,0.004458586,429.6119124,48.653155,257.961673,391.16572,53.549397,49.371371,3.401269,4.128129,51.603985
13/07/2019,9:07,33.916396,52.670137,48.95641012,40.50577991,1.552130207,0.000265465,441.0115376,45.713987,210.569669,284.631629,56.529066,53.600578,2.926596,3.9228,44.242742
13/07/2019,9:22,34.120108,53.17911,52.99579156,32.29571289,0.592195893,0,394.6171304,44.765868,223.494761,269.835227,52.588214,53.696697,2.718925,3.725091,39.587719
13/07/2019,9:36,34.425675,53.484494,50.64422939,38.10562318,1.964782959,0,401.3498048,42.964442,181.847243,182.536458,52.011503,52.35104,2.292025,3.511986,35.296086
13/07/2019,9:52,34.120108,52.975521,50.47300819,37.00255565,2.71644784,0,302.6494066,44.671056,81.31875,149.984375,52.395977,49.179134,1.990242,3.138718,30.121057
13/07/2019,10:07,34.018252,53.077316,50.90706853,34.85020267,1.434086555,0.000976735,271.029407,38.697907,94.243842,107.074811,50.761965,50.428672,1.683922,2.988019,26.569984
13/07/2019,10:22,33.916396,52.364754,52.60662138,33.88896176,0,0.00395162,166.7949187,41.921511,35.362868,126.310133,49.512426,44.180979,1.106348,2.46503,21.775221
13/07/2019,10:37,33.81454,52.466548,49.51821053,42.79415661,0,0.00571282,141.7139881,39.266778,29.618382,99.67661,47.878414,43.123677,0.863835,2.096443,18.781375
13/07/2019,10:52,33.10155,52.05937,55.17527048,48.62079458,0.411926289,0.009620492,129.9460385,35.189867,66.957537,77.482008,43.649206,44.661571,0.620839,1.905417,14.447236
13/07/2019,11:07,32.592271,51.652192,50.33730142,42.12256062,0.193448654,0.000632407,108.5601559,34.336559,61.213051,101.15625,41.726839,41.297429,0.594782,1.676619,10.92894
13/07/2019,11:21,33.305262,51.245014,47.96164509,32.70026612,1.411710857,3.78E-06,80.58590704,34.526183,18.129412,36.052083,46.436639,42.066375,0.336104,1.561302,9.169114
13/07/2019,11:36,32.286704,50.532453,49.72407589,27.14834721,1.955343907,0,74.81868573,33.957312,18.129412,19.776042,46.917231,43.604269,0.350655,1.531676,7.27786
13/07/2019,11:52,31.879281,50.532453,49.46931239,42.15175023,0,0,75.61244792,32.34551,43.979596,3.5,43.264733,43.892624,0.259519,1.505753,5.806027
13/07/2019,12:07,31.879281,49.921686,48.04113252,25.66527858,1.167093378,0,8.340147304,34.241748,18.129412,56.767045,42.591905,37.741049,0.245715,1.466869,4.728391
13/07/2019,12:22,30.860723,49.10733,37.88392207,24.63966751,0.860936612,0.000177876,53.40879175,28.932282,19.565533,3.5,40.765656,41.20131,0.267406,1.55945,4.552044
13/07/2019,12:37,29.842165,47.885795,39.88590285,19.36247742,1.468073941,0.001051488,5.054562373,32.914381,18.129412,34.572443,39.708354,34.953617,0.192474,1.237267,2.509765
13/07/2019,12:52,29.332886,46.969645,39.0858543,18.87052553,0.245644637,0,7.213252079,23.907251,18.129412,3.5,34.998554,36.491511,0.139232,0.931747,0.85671
13/07/2019,13:07,28.314329,45.646316,34.45378307,30.20624737,1.713422186,1.84E-05,2.447068999,25.613865,25.310018,3.5,34.614081,35.530327,0.213836,1.231712,0.26564
13/07/2019,13:22,27.80505,45.340933,35.86897586,33.89423396,0.176623449,0,5.221572372,23.622816,18.129412,3.5,34.229608,35.241972,0,0.329967,0
13/07/2019,13:36,26.684636,44.628371,37.89642711,30.6760931,0,0.006503644,2.571809601,28.173786,18.129412,24.214962,34.710199,31.781711,0,0.133694,0
13/07/2019,13:51,26.073502,43.91581,34.08355206,30.25494991,1.056465634,0,7.767188272,24.85537,18.129412,3.5,35.671383,35.818682,0,0.200353,0
13/07/2019,14:07,25.767935,43.508631,33.76962929,30.30192245,0,0.003222454,4.696171803,27.794539,18.129412,3.5,35.767501,33.800197,0,0.144804,0
13/07/2019,14:22,25.360511,43.101453,30.13778832,33.03299432,0.210381213,0,16.49145894,28.83747,18.129412,3.5,36.536448,33.511842,0,0.155914,0
13/07/2019,14:37,25.258656,42.999659,33.54718172,34.7758286,2.03458222,0,9.63921836,26.087925,18.129412,3.5,36.344211,33.704078,0,0.178134,0
13/07/2019,14:52,24.647521,42.79607,33.4518347,36.39062366,0.822573936,0.000776058,3.898598799,21.726578,18.129412,3.5,31.057702,31.685593,0,0.200353,0
13/07/2019,15:07,24.341954,41.981714,32.41747964,46.15967535,2.298325731,0.000397657,5.065671338,24.096875,18.129412,3.5,32.018885,33.223487,0,0.159617,0
13/07/2019,15:22,24.138242,41.574536,38.79248861,36.14287337,1.341913788,0,15.72780091,22.579885,25.310018,31.613163,29.615926,29.474871,0,0.144804,0
13/07/2019,15:37,23.832675,40.861974,29.38941124,47.37606802,0,0.001113936,9.078976818,25.044994,18.129412,21.255682,31.057702,28.609806,0,0.135546,0
13/07/2019,15:52,23.628963,40.861974,32.53055303,48.2587951,0.782761708,0,5.328140967,20.304399,18.129412,3.5,29.615926,29.955463,0,0.18554,0
13/07/2019,16:06,23.017829,40.76018,33.12579515,52.7556995,0.540230674,0,9.707301576,24.096875,62.649173,18.296402,28.84698,31.30112,0,0.126288,0
13/07/2019,16:22,23.323396,40.658385,35.95173358,45.21044891,0.713883132,0,10.70840287,20.019964,18.129412,3.5,29.615926,29.955463,0,0.154062,0
13/07/2019,16:37,23.017829,40.556591,27.2609457,44.34756125,0.526182322,0,9.604990266,20.873271,18.129412,25.694602,28.078033,27.648622,0,0.150359,0
13/07/2019,16:51,22.50855,39.945824,34.7126035,53.71613048,1.352993735,0.001309489,17.6376216,19.735528,18.129412,3.5,28.366388,29.859344,0,0.159617,0
13/07/2019,17:07,22.610406,40.353002,33.43110812,45.10921899,0.502694214,0,6.963712432,25.139806,18.129412,3.5,32.595595,31.108883,0,0.16332,0
13/07/2019,17:21,22.304838,39.538646,31.5159167,49.03380812,2.757072866,0.000992868,4.625210793,27.130856,18.129412,3.5,32.211122,35.049735,0,0.148507,0
13/07/2019,17:37,22.202983,39.64044,30.64713095,54.46719944,0,0,2.924033227,20.683647,18.129412,31.613163,28.270269,27.552504,0,0.146656,0
13/07/2019,17:52,22.202983,39.64044,33.53559739,41.45815954,0.522501488,0.001607777,11.95065677,23.148756,18.129412,3.5,32.115004,32.646777,0,0.159617,0
13/07/2019,18:07,21.999271,39.335057,29.27369225,50.40717598,0,0,15.98207434,25.613865,18.129412,3.5,33.268424,32.646777,0,0.142953,0
13/07/2019,18:21,21.897415,39.335057,31.56980517,57.38771375,0.807449154,0.000465389,15.22395806,19.35628,18.129412,9.418561,28.174151,28.898161,0,0.141101,0
